NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines,EstCode
H5,840,2020,281530,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,281610,      3.10,      3.10,      3.10,      3.10,0,0,0,1,1,1,U2 
H5,840,2020,281640,      6.20,      2.00,      4.20,      3.10,0,0,0,2,2,2,U2 
H5,840,2020,281700,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,281810,      1.30,      0.00,      1.30,      0.65,0,1,0,1,2,2,U2 
H5,840,2020,281820,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,281830,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,281910,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,281990,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,282010,      4.70,      4.70,      4.70,      4.70,0,0,0,1,1,1,U2 
H5,840,2020,282090,      4.70,      4.70,      4.70,      4.70,0,0,0,1,1,1,U2 
H5,840,2020,282110,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,282120,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,282200,      0.10,      0.10,      0.10,      0.10,0,0,0,1,1,1,U2 
H5,840,2020,282300,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,282410,      3.00,      3.00,      3.00,      3.00,0,0,0,1,1,1,U2 
H5,840,2020,282490,     13.70,      3.40,      5.50,      4.57,0,0,0,3,3,3,U2 
H5,840,2020,282510,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,282520,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,282530,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,282540,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,282550,     13.20,      3.90,      5.00,      4.40,0,0,0,3,3,3,U2 
H5,840,2020,282560,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,282570,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1,U2 
H5,840,2020,282580,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,282590,     20.80,      0.00,      5.50,      3.47,0,1,0,5,6,6,U2 
H5,840,2020,282612,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,282619,     10.70,      3.10,      3.90,      3.57,0,0,0,3,3,3,U2 
H5,840,2020,282630,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,282690,      7.20,      3.10,      4.10,      3.60,0,0,0,2,2,2,U2 
H5,840,2020,282710,      2.90,      2.90,      2.90,      2.90,0,0,0,1,1,1,U2 
H5,840,2020,282720,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,282731,      1.50,      1.50,      1.50,      1.50,0,0,0,1,1,1,U2 
H5,840,2020,282732,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,282735,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,282739,     37.50,      1.60,      5.50,      4.17,0,0,0,9,9,9,U2 
H5,840,2020,282741,      3.90,      3.90,      3.90,      3.90,0,0,0,1,1,1,U2 
H5,840,2020,282749,     11.00,      5.50,      5.50,      5.50,0,0,0,2,2,2,U2 
H5,840,2020,282751,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,282759,      3.60,      0.00,      3.60,      1.80,0,1,0,1,2,2,U2 
H5,840,2020,282760,      7.00,      0.00,      4.20,      2.33,0,1,0,2,3,3,U2 
H5,840,2020,282810,      2.40,      2.40,      2.40,      2.40,0,0,0,1,1,1,U2 
H5,840,2020,282890,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,282911,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,282919,      3.30,      3.30,      3.30,      3.30,0,0,0,1,1,1,U2 
H5,840,2020,282990,      6.80,      0.00,      3.70,      1.70,0,2,0,2,4,4,U2 
H5,840,2020,283010,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,283090,      8.90,      0.00,      3.10,      2.22,0,1,0,3,4,4,U2 
H5,840,2020,283110,      5.50,      0.00,      5.50,      2.75,0,1,0,1,2,2,U2 
H5,840,2020,283190,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,283210,      1.50,      1.50,      1.50,      1.50,0,0,0,1,1,1,U2 
H5,840,2020,283220,      3.10,      3.10,      3.10,      3.10,0,0,0,1,1,1,U2 
H5,840,2020,283230,      4.60,      1.50,      3.10,      2.30,0,0,0,2,2,2,U2 
H5,840,2020,283311,      0.40,      0.00,      0.40,      0.20,0,1,0,1,2,2,U2 
H5,840,2020,283319,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,283321,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,283322,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,283324,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1,U2 
H5,840,2020,283325,      1.40,      1.40,      1.40,      1.40,0,0,0,1,1,1,U2 
H5,840,2020,283327,      0.60,      0.60,      0.60,      0.60,0,0,0,1,1,1,U2 
H5,840,2020,283329,     15.90,      0.00,      5.50,      2.65,0,1,0,5,6,6,U2 
H5,840,2020,283330,      1.60,      1.60,      1.60,      1.60,0,0,0,1,1,1,U2 
H5,840,2020,283340,      6.80,      3.10,      3.70,      3.40,0,0,0,2,2,2,U2 
H5,840,2020,283410,      8.60,      3.10,      5.50,      4.30,0,0,0,2,2,2,U2 
H5,840,2020,283421,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,283429,     13.20,      0.00,      5.50,      3.30,0,1,0,3,4,4,U2 
H5,840,2020,283510,      3.10,      3.10,      3.10,      3.10,0,0,0,1,1,1,U2 
H5,840,2020,283522,      1.40,      1.40,      1.40,      1.40,0,0,0,1,1,1,U2 
H5,840,2020,283524,      3.10,      3.10,      3.10,      3.10,0,0,0,1,1,1,U2 
H5,840,2020,283525,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,283526,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,283529,      7.80,      0.00,      4.10,      1.95,0,1,0,3,4,4,U2 
H5,840,2020,283531,      1.40,      1.40,      1.40,      1.40,0,0,0,1,1,1,U2 
H5,840,2020,283539,      6.80,      3.10,      3.70,      3.40,0,0,0,2,2,2,U2 
H5,840,2020,283620,      1.20,      1.20,      1.20,      1.20,0,0,0,1,1,1,U2 
H5,840,2020,283630,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,283640,      3.20,      1.30,      1.90,      1.60,0,0,0,2,2,2,U2 
H5,840,2020,283650,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,283660,      2.30,      2.30,      2.30,      2.30,0,0,0,1,1,1,U2 
H5,840,2020,283691,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,283692,      4.20,      4.20,      4.20,      4.20,0,0,0,1,1,1,U2 
H5,840,2020,283699,     15.60,      0.50,      5.50,      3.12,0,0,0,5,5,5,U2 
H5,840,2020,283711,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,283719,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,283720,      2.80,      1.10,      1.70,      1.40,0,0,0,2,2,2,U2 
H5,840,2020,283911,      1.10,      1.10,      1.10,      1.10,0,0,0,1,1,1,U2 
H5,840,2020,283919,      1.10,      1.10,      1.10,      1.10,0,0,0,1,1,1,U2 
H5,840,2020,283990,      6.20,      3.10,      3.10,      3.10,0,0,0,2,2,2,U2 
H5,840,2020,284011,      0.30,      0.30,      0.30,      0.30,0,0,0,1,1,1,U2 
H5,840,2020,284019,      0.10,      0.10,      0.10,      0.10,0,0,0,1,1,1,U2 
H5,840,2020,284020,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,284030,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,284130,      2.40,      2.40,      2.40,      2.40,0,0,0,1,1,1,U2 
H5,840,2020,284150,      4.60,      1.50,      3.10,      2.30,0,0,0,2,2,2,U2 
H5,840,2020,284161,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H5,840,2020,284169,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H5,840,2020,284170,      8.00,      3.70,      4.30,      4.00,0,0,0,2,2,2,U2 
H5,840,2020,284180,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,284190,     22.20,      3.10,      5.50,      3.70,0,0,0,6,6,6,U2 
H5,840,2020,284210,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,284290,      6.40,      3.10,      3.30,      3.20,0,0,0,2,2,2,U2 
H5,840,2020,284310,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,284321,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,284329,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,284330,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H5,840,2020,284390,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,284410,     10.00,      0.00,      5.00,      3.33,0,1,0,2,3,3,U2 
H5,840,2020,284420,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,284430,     10.50,      0.00,      5.50,      3.50,0,1,0,2,3,3,U2 
H5,840,2020,284440,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,284450,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,284510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,284590,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,284610,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,284690,      3.70,      0.00,      3.70,      1.23,0,2,0,1,3,3,U2 
H5,840,2020,284700,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,284910,      1.80,      1.80,      1.80,      1.80,0,0,0,1,1,1,U2 
H5,840,2020,284920,      0.50,      0.00,      0.50,      0.25,0,1,0,1,2,2,U2 
H5,840,2020,284990,     17.10,      3.70,      5.50,      4.28,0,0,0,4,4,4,U2 
H5,840,2020,285000,     19.60,      0.00,      5.50,      3.92,0,1,0,4,5,5,U2 
H5,840,2020,285210,      3.00,      0.00,      3.00,      1.50,0,1,0,1,2,2,U2 
H5,840,2020,285290,      3.00,      0.00,      3.00,      1.50,0,1,0,1,2,2,U2 
H5,840,2020,285310,      2.80,      2.80,      2.80,      2.80,0,0,0,1,1,1,U2 
H5,840,2020,285390,      5.40,      0.00,      2.80,      1.80,0,1,0,2,3,3,U2 
H5,840,2020,290110,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4,U2 
H5,840,2020,290121,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290122,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290123,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290124,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2020,290129,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,290211,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290219,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290220,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290230,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290241,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290242,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290243,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290244,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290250,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290260,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290270,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290290,      0.00,      0.00,      0.00,      0.00,0,6,0,0,6,6,U2 
H5,840,2020,290311,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290312,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290313,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290314,      2.30,      2.30,      2.30,      2.30,0,0,0,1,1,1,U2 
H5,840,2020,290315,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290319,     14.30,      0.00,      5.50,      3.58,0,1,0,3,4,4,U2 
H5,840,2020,290321,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290322,      4.20,      4.20,      4.20,      4.20,0,0,0,1,1,1,U2 
H5,840,2020,290323,      3.40,      3.40,      3.40,      3.40,0,0,0,1,1,1,U2 
H5,840,2020,290329,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290331,      5.40,      5.40,      5.40,      5.40,0,0,0,1,1,1,U2 
H5,840,2020,290339,      3.70,      0.00,      3.70,      1.85,0,1,0,1,2,2,U2 
H5,840,2020,290371,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290372,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290373,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290374,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290375,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290376,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290377,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290378,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290379,      3.70,      0.00,      3.70,      1.85,0,1,0,1,2,2,U2 
H5,840,2020,290381,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290382,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290383,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290389,     29.40,      0.00,      5.50,      3.67,0,2,0,6,8,8,U2 
H5,840,2020,290391,     16.50,      5.50,      5.50,      5.50,0,0,0,3,3,3,U2 
H5,840,2020,290392,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290393,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290394,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290399,     38.50,      0.00,      5.50,      4.28,0,2,0,7,9,9,U2 
H5,840,2020,290410,     37.20,      4.20,      5.50,      5.31,0,0,0,7,7,7,U2 
H5,840,2020,290420,     38.50,      0.00,      5.50,      4.81,0,1,0,7,8,8,U2 
H5,840,2020,290431,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290432,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290433,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290434,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290435,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290436,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290491,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290499,     47.70,      3.70,      5.50,      5.30,0,0,0,9,9,9,U2 
H5,840,2020,290511,      5.50,      0.00,      5.50,      2.75,0,1,0,1,2,2,U2 
H5,840,2020,290512,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290513,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290514,      5.50,      0.00,      5.50,      2.75,0,1,0,1,2,2,U2 
H5,840,2020,290516,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290517,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H5,840,2020,290519,      9.20,      3.70,      5.50,      4.60,0,0,0,2,2,2,U2 
H5,840,2020,290522,     11.50,      3.00,      4.80,      3.83,0,0,0,3,3,3,U2 
H5,840,2020,290529,      9.20,      3.70,      5.50,      4.60,0,0,0,2,2,2,U2 
H5,840,2020,290531,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290532,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290539,     16.50,      0.00,      5.50,      4.13,0,1,0,3,4,4,U2 
H5,840,2020,290541,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290542,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290543,      4.60,      4.60,      4.60,      4.60,0,0,0,1,1,1,U2 
H5,840,2020,290544,      4.90,      4.90,      4.90,      4.90,0,0,0,1,1,1,U2 
H5,840,2020,290545,      0.66,      0.66,      0.66,      0.66,0,0,1,0,1,1,U2 
H5,840,2020,290549,     20.20,      0.00,      5.50,      4.04,0,1,0,4,5,5,U2 
H5,840,2020,290551,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,290559,     11.00,      0.00,      5.50,      3.67,0,1,0,2,3,3,U2 
H5,840,2020,290611,      2.10,      2.10,      2.10,      2.10,0,0,0,1,1,1,U2 
H5,840,2020,290612,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290613,      3.70,      0.00,      3.70,      1.85,0,1,0,1,2,2,U2 
H5,840,2020,290619,     11.00,      0.00,      5.50,      3.67,0,1,0,2,3,3,U2 
H5,840,2020,290621,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290629,     16.50,      0.00,      5.50,      4.13,0,1,0,3,4,4,U2 
H5,840,2020,290711,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290712,      4.20,      4.20,      4.20,      4.20,0,0,0,1,1,1,U2 
H5,840,2020,290713,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290715,     11.00,      0.00,      5.50,      3.67,0,1,0,2,3,3,U2 
H5,840,2020,290719,     20.70,      0.00,      5.50,      4.14,0,1,0,4,5,5,U2 
H5,840,2020,290721,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290722,     11.00,      5.50,      5.50,      5.50,0,0,0,2,2,2,U2 
H5,840,2020,290723,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290729,     17.80,      0.00,      5.50,      3.56,0,1,0,4,5,5,U2 
H5,840,2020,290811,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290819,     33.00,      0.00,      5.50,      4.71,0,1,0,6,7,7,U2 
H5,840,2020,290891,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290892,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290899,     55.00,      0.00,      5.50,      5.00,0,1,0,10,11,11,U2 
H5,840,2020,290911,      1.00,      1.00,      1.00,      1.00,0,0,0,1,1,1,U2 
H5,840,2020,290919,     16.50,      0.00,      5.50,      4.13,0,1,0,3,4,4,U2 
H5,840,2020,290920,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,290930,     38.50,      0.00,      5.50,      4.81,0,1,0,7,8,8,U2 
H5,840,2020,290941,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290943,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290944,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,290949,     20.20,      0.00,      5.50,      3.37,0,2,0,4,6,6,U2 
H5,840,2020,290950,     26.80,      4.80,      5.50,      5.36,0,0,0,5,5,5,U2 
H5,840,2020,290960,     14.70,      3.70,      5.50,      4.90,0,0,0,3,3,3,U2 
H5,840,2020,291010,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291020,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291030,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,291040,      4.80,      4.80,      4.80,      4.80,0,0,0,1,1,1,U2 
H5,840,2020,291050,      4.80,      4.80,      4.80,      4.80,0,0,0,1,1,1,U2 
H5,840,2020,291090,     14.90,      4.60,      5.50,      4.97,0,0,0,3,3,3,U2 
H5,840,2020,291100,      5.30,      0.00,      5.30,      2.65,0,1,0,1,2,2,U2 
H5,840,2020,291211,      2.80,      2.80,      2.80,      2.80,0,0,0,1,1,1,U2 
H5,840,2020,291212,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291219,     30.50,      3.70,      5.50,      5.08,0,0,0,6,6,6,U2 
H5,840,2020,291221,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291229,     11.00,      0.00,      5.50,      3.67,0,1,0,2,3,3,U2 
H5,840,2020,291241,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291242,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291249,     25.70,      0.00,      5.50,      4.28,0,1,0,5,6,6,U2 
H5,840,2020,291250,      5.50,      0.00,      5.50,      2.75,0,1,0,1,2,2,U2 
H5,840,2020,291260,      5.10,      5.10,      5.10,      5.10,0,0,0,1,1,1,U2 
H5,840,2020,291300,     11.00,      0.00,      5.50,      3.67,0,1,0,2,3,3,U2 
H5,840,2020,291411,      5.50,      0.00,      5.50,      2.75,0,1,0,1,2,2,U2 
H5,840,2020,291412,      3.10,      3.10,      3.10,      3.10,0,0,0,1,1,1,U2 
H5,840,2020,291413,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H5,840,2020,291419,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H5,840,2020,291422,     11.00,      5.50,      5.50,      5.50,0,0,0,2,2,2,U2 
H5,840,2020,291423,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291429,     11.40,      0.00,      4.80,      2.85,0,1,0,3,4,4,U2 
H5,840,2020,291431,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291439,      5.50,      0.00,      5.50,      2.75,0,1,0,1,2,2,U2 
H5,840,2020,291440,     19.80,      0.00,      5.50,      3.96,0,1,0,4,5,5,U2 
H5,840,2020,291450,      9.50,      0.00,      5.50,      3.17,0,1,0,2,3,3,U2 
H5,840,2020,291461,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,291462,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291469,     16.50,      0.00,      5.50,      4.13,0,1,0,3,4,4,U2 
H5,840,2020,291471,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H5,840,2020,291479,     15.00,      0.00,      5.50,      3.00,0,2,0,3,5,5,U2 
H5,840,2020,291511,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291512,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291513,      9.20,      3.70,      5.50,      4.60,0,0,0,2,2,2,U2 
H5,840,2020,291521,      1.80,      1.80,      1.80,      1.80,0,0,0,1,1,1,U2 
H5,840,2020,291524,      3.50,      3.50,      3.50,      3.50,0,0,0,1,1,1,U2 
H5,840,2020,291529,     10.70,      0.00,      4.20,      2.67,0,1,0,3,4,4,U2 
H5,840,2020,291531,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,291532,      3.80,      3.80,      3.80,      3.80,0,0,0,1,1,1,U2 
H5,840,2020,291533,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291536,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,291539,     52.50,      0.00,      5.50,      4.77,0,1,0,10,11,11,U2 
