draw,beta,std_error,t_stat
3042,-0.002450908717963091,0.004582568872429078,-0.5348329258527739
3043,-0.0034297241576597254,0.0045247189340383125,-0.7579971723456193
3044,-0.004366380398608654,0.004434346367474691,-0.9846728326491233
3045,0.0009835592350908137,0.004723416895841657,0.20823045197571008
3046,-0.0029580051897233383,0.00457944913627608,-0.6459303513803696
3047,-0.004359327627108039,0.0045622399864290245,-0.9555235235488324
3048,-0.006671584266823676,0.004271179317488995,-1.5620005087367457
3049,-0.0005406324955109599,0.0047814564046685755,-0.11306858198750713
3050,0.008149645332845847,0.004170049743734785,1.9543280856757481
3051,-0.006297294540323196,0.004439122203800445,-1.4185900390243646
3052,-0.00502645996550181,0.0043798624676573954,-1.1476296350899466
3053,-0.008012117121044295,0.004188145995146453,-1.913046281177723
3054,0.0029229044070479848,0.004694504099742244,0.6226226125158714
3055,0.001858361725392038,0.00470349205761816,0.3951025541506089
3056,-0.0017324438722737096,0.004681739301235845,-0.37004278982736055
3057,0.0004514693680578321,0.004731679929401068,0.0954141816001867
3058,0.0031150360202964198,0.004550644249245784,0.6845263768559146
3059,0.004576038149129917,0.004569422299351761,1.001447852560945
3060,-0.0025713252370479223,0.004617663535412349,-0.5568455166403343
3061,0.004663402958551808,0.0044930293274618276,1.0379195457391386
3062,0.001515210934094423,0.00475109077327453,0.31891854026819927
3063,-0.0023626547071856,0.004676991801646687,-0.5051654583516163
3064,0.0012548587134600237,0.0047137493944163075,0.2662124369501849
3065,-0.0015329286297783324,0.004664705256826777,-0.3286228272482806
3066,-0.004851621949480525,0.004448124800558849,-1.0907117419167245
3067,0.003781788263171247,0.004502733668658725,0.8398871755383583
3068,0.004431613564592401,0.004426210455166156,1.0012207077546296
3069,-0.003759724444676251,0.004492225580043948,-0.836940259941147
3070,0.002713416651162997,0.004689097798535561,0.5786649730381859
3071,-0.0028445133983951384,0.004635960423576696,-0.6135758588293909
3072,-0.002945023376400432,0.0045566964983648475,-0.6463066779754241
3073,0.0025867473118376073,0.004575774058010277,0.5653136013805772
3074,-0.00715231954620078,0.004371558824170451,-1.636102780238353
3075,-0.004999354394975459,0.004457764268864188,-1.1214936666557436
3076,0.002778973269344907,0.004620993610859255,0.6013800284887579
3077,-0.0034846176757991018,0.00457690204831582,-0.7613485364147895
3078,-0.0036837801539690257,0.004571126786937091,-0.8058801091442408
3079,-0.003318681032448765,0.004651749269228132,-0.7134264639760852
3080,0.0029415942450055025,0.004590706745671206,0.6407715430264131
3081,-0.001633883928070394,0.004769407431110587,-0.3425758758651352
3082,-0.0008176181838582229,0.004733267937369134,-0.1727386225916201
3083,-0.0050660976770384135,0.004425404117355275,-1.1447762831806718
3084,0.003315896277190242,0.004579146640812465,0.7241297423490924
3085,-0.0036790394654867492,0.0045186727611326236,-0.814185859425807
3086,0.0021921696308841066,0.00463371364949726,0.47309130358582874
3087,-0.006818592537638546,0.004285936397868488,-1.5909224740314896
3088,-0.003392950253861137,0.004514692576035834,-0.7515351702729551
3089,-0.003485630270762495,0.004618486098832394,-0.7547127340371776
3090,0.0018793794684024256,0.004641112209513983,0.404941613898026
3091,0.008572756632007978,0.004069678239602111,2.1064949431594693
3092,-0.0014852742690780278,0.004695458032989375,-0.3163214874124696
3093,0.0042093517964180245,0.004675919928428973,0.9002189645775848
3094,-0.004976916319081487,0.004383435097178497,-1.1353918122992168
3095,0.0021476364172932946,0.004671927446004641,0.4596895910979781
3096,0.004484541495951276,0.004597047151463335,0.9755265387094744
3097,0.003263682167837659,0.004677906509335015,0.6976800757614128
3098,-0.003981619047878589,0.004581477925240893,-0.8690686963572428
3099,0.004157491660534724,0.004459525269559377,0.9322722507962165
3100,0.005447435847566977,0.0044674868501670345,1.2193512886027418
3101,-0.002780156954442867,0.004613775304332758,-0.6025774492815124
3102,-0.0018716829106755377,0.0046974848738431975,-0.39844362694972135
3103,0.0010797703693659053,0.004738840330215943,0.227855402192186
3104,-0.0050742228044534906,0.004646377472061585,-1.092081483901064
3105,-0.004004666634742103,0.004589535686490555,-0.8725646575818045
3106,-0.004469498506860069,0.004564283192950544,-0.9792333906369202
3107,0.005408005739666682,0.004553275118549048,1.1877177633382283
3108,-0.0021158200693865274,0.004830490743101542,-0.4380134818409796
3109,0.0043949667143779285,0.004396831186871428,0.9995759508577298
3110,0.005086016999791221,0.0045222926588191084,1.1246545465987856
3111,-0.007634851610012744,0.004172432485490399,-1.8298322708786494
3112,0.004899175338502106,0.004602928700307173,1.064360466451536
3113,-0.00520060919042416,0.004322992973876733,-1.2030112521234118
3114,0.003934958418043772,0.004665006405794606,0.8435054693935662
3115,-0.008070768389990546,0.004143322163698871,-1.9478978633864
3116,-0.004115510196844953,0.004490918492859837,-0.9164072345976106
3117,-0.0038245755132318526,0.004582245233097476,-0.8346509884732951
3118,0.00040598020122325926,0.0047487780706418434,0.08549150859104837
3119,0.0030339832351435453,0.004615406711672575,0.6573598871515403
3120,-0.004700337543214066,0.004536948105571315,-1.0360130717479688
3121,-0.004383430433416434,0.004606587195103442,-0.9515570307831768
3122,0.0071347909408014725,0.004136193012383162,1.7249656675694154
3123,-0.004306390259007514,0.004375017160890526,-0.9843139125266783
3124,-0.003009583714909339,0.004713238420094179,-0.6385383990078741
3125,0.0022102329978125963,0.004699723180828835,0.47029003895986987
3126,-0.0011318093189240511,0.004703743964921507,-0.24061881925644693
3127,-0.0042130837802630255,0.004465311293110343,-0.9435140136284593
3128,-0.007358060417816463,0.004217827392030355,-1.7445143515639412
3129,0.002334486545930859,0.004609017102939586,0.5065042055153031
3130,-0.004432803822226924,0.004576638854464448,-0.9685719068487968
3131,0.002761975299360746,0.004633173024008975,0.5961304024365733
3132,-0.003911857857762017,0.004620688928974476,-0.8465962365984724
3133,-0.002248163832880874,0.004678813295332877,-0.4804987271288258
3134,-0.0007874429903796574,0.0047783628200322266,-0.16479347007273648
3135,0.003973768140420136,0.004493557785871001,0.8843255900513335
3136,-0.0016301324575393613,0.004667131325174551,-0.3492793204138935
3137,0.0025703435486213923,0.004653654047539989,0.5523280248947867
3138,-0.0034874405450333124,0.004642005490147028,-0.7512788497203723
3139,-0.006400327691789237,0.004289976150422074,-1.4919261710020308
3140,-0.0036589333015513165,0.004455621302582023,-0.8211948577027793
3141,0.0032661862216781046,0.0045618108685962465,0.7159845762485919
3142,-0.007360219542057676,0.004370246404402532,-1.6841658023316677
3143,0.005455585227957152,0.004422184987575718,1.2336854390498833
3144,-0.00338840707763896,0.004624517763572836,-0.7327049545207337
3145,-0.0012407247161895748,0.004677363008178374,-0.26526158308007447
3146,0.002322959615030719,0.00466916637648524,0.4975105677813411
3147,-0.0038797134249220285,0.004573198863537932,-0.8483587835759657
3148,-0.0035181556994670115,0.004570027871865551,-0.7698324382496271
3149,-0.00022047801587888103,0.004757590269035382,-0.04634237153919177
3150,-0.006112861441346337,0.004302062407052083,-1.4209141716135807
3151,-0.0035116606551309428,0.004589222685904072,-0.7651972666127335
3152,-0.0043684568586781405,0.0045257658562470994,-0.9652414635300192
3153,-0.003483034489126211,0.004474435552184351,-0.7784299155735626
3154,0.0022729336152369625,0.004705402749941773,0.4830476233442693
3155,-0.009117635333170148,0.0038438733962404977,-2.3719915807028547
3156,-0.00236558327744636,0.004587317446026231,-0.5156790009149136
3157,-0.004505030563717679,0.004644675267865537,-0.9699344526593713
3158,0.004127418083969499,0.004534386895336012,0.910248326673422
3159,-0.005932704301389748,0.004451217590443709,-1.332827295193709
3160,0.005277461317871004,0.004497439533680526,1.1734368585389605
3161,0.002236908166931274,0.004642474708049317,0.48183529423495386
3162,-0.004774501380878227,0.004490371623700182,-1.0632753324197954
3163,0.001676799408006442,0.004634671241761384,0.3617946819824879
3164,-0.0011621353854578235,0.0046991658088044,-0.24730674182222642
3165,-0.0038183113163170286,0.004537822139902048,-0.8414413783964326
3166,0.0010375829292650735,0.004710800638990208,0.22025617485852392
3167,0.0042336569537626345,0.004440623749574392,0.9533924044270596
3168,-0.005073050184851311,0.004312380192297613,-1.1763921450878425
3169,-0.004738393818178018,0.004565705581492503,-1.0378229024196222
3170,-0.0006953519827542798,0.00473007714946244,-0.14700647807262607
3171,-0.008014312687800562,0.004306950681150573,-1.8607858044150143
3172,-0.004767361960748615,0.004425167797091031,-1.077329082048037
3173,0.0070954362940131,0.004200192038788752,1.6893123525035958
3174,-0.002940789933367947,0.004675322046945864,-0.6290026449170505
3175,-0.0022962688065719565,0.00464866271785057,-0.49396330642669123
3176,0.008696313114935881,0.004186413482825488,2.0772704728312164
3177,-0.004513033743520885,0.004573753216307535,-0.9867243662010103
3178,-0.005210415127701472,0.00447476572069968,-1.1643995357340775
3179,0.008793021092063915,0.0038765657841848132,2.2682501940085
3180,-0.004640819754355609,0.004455263001979736,-1.0416488885826538
3181,0.0018891900894249935,0.004666379127453033,0.4048513928734583
3182,0.005592448121054066,0.004291054990845916,1.3032804596968357
3183,-0.0023446362404964355,0.00464145376258005,-0.5051512651917748
3184,0.0023075256987031265,0.004698315246008265,0.4911389674551156
3185,-0.005441038415341728,0.004506092697733618,-1.2074847945490224
3186,0.0034764477658303736,0.0046798272584387245,0.7428581385267156
3187,-0.0015751444642403186,0.004689126341062923,-0.3359142726538837
3188,0.007661477456277965,0.0041400172798417255,1.8505906952569209
3189,0.004635459013049432,0.004429042059758489,1.0466053269546505
3190,-0.003897427095366622,0.00447065784561633,-0.8717793286704361
3191,-0.004304296596723835,0.004578391591497341,-0.9401329070928456
3192,-0.0031050101295451507,0.00447971956886562,-0.6931260052805982
3193,-0.005711267432610784,0.004535850152278251,-1.2591393544476217
3194,0.0028367856784990574,0.004719547374645285,0.6010715548145686
3195,-0.0018541633849239064,0.004695487834043875,-0.3948819484698895
3196,0.0029712822934465596,0.004558916786396837,0.651751815763
3197,-0.0003616786482658538,0.004742586188158071,-0.07626190308759002
3198,-0.0057707256518198585,0.004556438861357798,-1.26649908566977
3199,0.003121672376268497,0.004593809703905072,0.6795388963576025
3200,0.007697198265590716,0.004241526777142405,1.814723487558992
3201,-0.0045154193251669625,0.0044349402155758446,-1.018146605293228
3202,0.006083911668924121,0.004470872999747926,1.360788300018171
3203,0.0009041565594365964,0.004725288116455483,0.19134421799338222
3204,0.006695023687576746,0.004110610526985365,1.628717594047212
3205,-0.0011615470807717705,0.004684667469774656,-0.2479465379914455
3206,0.003412135698104554,0.004640765054182538,0.7352528426383773
3207,0.00701098553386594,0.004302563438000763,1.6294903340515712
3208,0.006420214027845674,0.004422028284293776,1.4518708644739076
3209,0.004216077041056305,0.004416876614362789,0.9545381067124392
3210,-0.000669488074338535,0.004743191500994485,-0.14114717362732795
3211,-0.003800571892258957,0.0046646690982005065,-0.8147570196833698
3212,0.004102827839045057,0.004643122227722354,0.883635544752322
3213,0.002414916662912043,0.004634216622492691,0.5211056926409037
3214,-0.006304799601778998,0.004302965461991244,-1.4652219864347653
3215,-0.00431295889001732,0.004567027916057976,-0.9443688475940046
3216,0.0007175546780643265,0.0047155022280938414,0.152169301032095
3217,0.00497507264072336,0.004555085936587359,1.092201708152767
3218,0.003920275944777685,0.004592502609627118,0.8536251969807779
3219,0.005386750861371473,0.004465207667379482,1.2063830537433484
3220,0.006549957242184839,0.004298390329186487,1.5238162987921302
3221,-0.0034944923663111018,0.004543228744090973,-0.7691649624413295
3222,0.0025741124454285195,0.004822330535655465,0.5337901303935896
3223,0.0069829859692091545,0.004082959720240127,1.7102754980885464
3224,-0.0036690958916181272,0.004519284159207864,-0.8118754569000687
3225,0.004772138931093404,0.004594793593677344,1.0385970193873553
3226,0.006843501502344579,0.004414021629711365,1.5504005363906834
3227,0.006490087013365274,0.004381228198476772,1.4813396425280223
3228,-0.0048396063147654956,0.004387951322941036,-1.1029307206447625
3229,0.0026610106557751157,0.004668725522277006,0.5699651099808716
3230,0.002033768273697233,0.0046796155091468755,0.43460157564697066
3231,0.0003457752145886188,0.004758311747687303,0.07266762518380117
3232,-0.0038455272695521996,0.004637552172997154,-0.8292148801998093
3233,0.0013444653189362491,0.004730802676946348,0.28419391184670556
3234,-0.0002754194608421876,0.004757070185323777,-0.057896867212910784
3235,0.00587487638844228,0.0045383992631899085,1.2944820514343642
3236,-0.0038568696965336157,0.004549713985644858,-0.8477169573082425
3237,0.004826112082816008,0.004378506805464664,1.1022278363922384
3238,-0.004194451631289187,0.004562777872321143,-0.9192758772531296
3239,-0.003536441612944696,0.004708148952626787,-0.7511320581672829
3240,-0.002511261051093753,0.004599466991776337,-0.5459895800065067
3241,0.004062775440099504,0.00465959087504641,0.8719167731778679
3242,0.002630190020367857,0.0047450342168138815,0.5543036994439071
3243,-0.005280253294318831,0.004493336877575048,-1.1751296281992691
3244,-0.002278686552297783,0.004762181119898709,-0.4784964063580703
3245,-0.0018021688648664329,0.00480935856262831,-0.3747212526157645
3246,0.005712036817142686,0.004492393363429422,1.271490796785927
3247,-0.007366873974736558,0.004199636252627985,-1.754169535546472
3248,-0.005970228152480729,0.0044714854631171305,-1.335177806508803
3249,-0.005140039953634429,0.00448245711066339,-1.1467014244055351
3250,0.003330444357157281,0.004613167600220987,0.7219430651073117
3251,0.006710844555790467,0.004114808786032494,1.6309007063876415
3252,0.002691736284313238,0.00458394929718766,0.587209000318714
3253,-0.00038012596166041117,0.004758386226780753,-0.07988547871986891
3254,-0.0034988516366944206,0.004675769952312626,-0.7482942215674866
3255,0.00179734666251631,0.004678972010359533,0.38413280920186604
3256,0.0023829277677565276,0.004752370709189726,0.5014187473103954
3257,0.0012380070172658532,0.004740810692692166,0.2611382519817145
3258,-0.003991670172300191,0.004495766109237086,-0.8878731845277337
3259,0.003850330977426215,0.004719972475277717,0.8157528455077837
3260,-0.005637335046896033,0.004268622392111503,-1.3206450533816105
3261,-0.004590633996684549,0.004600514543472039,-0.9978522952825983
3262,-0.005737918564507297,0.004365799420156884,-1.3142881777883202
3263,-0.002715954779249727,0.00467946281171415,-0.5803988381851968
3264,-0.00032207138681882095,0.004756223731292427,-0.06771577726670634
3265,0.008784181312067702,0.004276039858903581,2.0542795675249046
3266,-0.0036201405363455188,0.004482076342030189,-0.807692743293558
3267,0.003570976779481485,0.004544976430340726,0.7856975353365645
3268,-0.008668001201404919,0.004082711413772188,-2.1230991669323473
3269,0.0028278020118128137,0.0046779275104314386,0.6044988951853189
3270,-0.00891161819252928,0.0038976322227946376,-2.286418441537711
3271,0.0020790362579311515,0.004723502420715432,0.4401471774023683
3272,-0.006099573804150949,0.0042500225594638355,-1.4351862181457324
3273,-0.002893128222487411,0.004564410721295262,-0.6338448485780473
3274,-0.007890169905044278,0.0039958162285887115,-1.9746078031799323
3275,0.0037057814055880827,0.0046007996304610116,0.805464637288878
3276,-0.003365205869867018,0.004514043113070312,-0.7454970600797184
3277,0.0004033151342220174,0.00473227684152458,0.0852264454782157
3278,-0.003607695014271374,0.004628029137008187,-0.7795316121547987
3279,-0.0029372136964370787,0.004612540438319889,-0.6367887145303716
3280,-0.000860140103210197,0.004765135356394293,-0.18050696126731902
3281,0.0043449525902473475,0.004529695388842072,0.9592151827582495
3282,-0.000601750351564968,0.004770986375502336,-0.1261270320650643
3283,-0.006831065202046578,0.004392273550295642,-1.5552458479246545
3284,-0.005347532829821189,0.004460988263300763,-1.198732772693837
3285,-0.005142434779470619,0.004298237889566271,-1.1964053436766697
3286,0.0028310524072902065,0.004675846836238679,0.6054630329952269
3287,0.0015422000732252356,0.004680668882474396,0.3294828393009429
3288,0.002847599543344864,0.004603457745850189,0.6185784035732375
3289,0.0038911495107327946,0.004657181698185491,0.8355159327901778
3290,-0.004735495450362319,0.004492388587457449,-1.0541152792489086
3291,-0.0035626485179756904,0.004611015064259778,-0.7726386637922673
3292,0.004172840212112507,0.004500756941036714,0.9271418711962984
3293,-0.004270185428045306,0.0045086653818950375,-0.947106308929607
3294,-0.0052624722890415475,0.004578584823873911,-1.1493665600780556
3295,0.0031653916857567297,0.0045427241702719065,0.696804729301287
3296,-0.0018744275793283508,0.004706319512215911,-0.39827886195635714
3297,-0.0024364529520150223,0.004637276921506725,-0.525405964158677
3298,0.0010504571493599078,0.004694406853289137,0.2237678118214029
3299,0.0024279890782665813,0.004575234601636286,0.5306807824451747
3300,0.004184548553883245,0.0045631937744463405,0.9170218843908209
3301,-0.0014289588772550888,0.00469482220460511,-0.3043691145222572
3302,-0.001699907676094145,0.004687541308714766,-0.36264377509245393
3303,0.005654985400960232,0.004493454099261003,1.2584940840700378
3304,0.005205809646657188,0.004436518795707682,1.1733996600428682
3305,-0.004460970322701295,0.004453080031462089,-1.0017718727674911
3306,0.004903244411718839,0.004505491162727765,1.088281884177587
3307,-0.00023456830099130528,0.004760955525497562,-0.049269164505961395
3308,0.000735787582394451,0.004737348788584666,0.15531632042112642
3309,0.006831196826717563,0.004410079155610645,1.5489964206258506
3310,0.0005657422823384553,0.004764976502565698,0.11872929111693033
3311,0.004288734683919328,0.004439862112428034,0.9659612337766817
3312,0.004923804146858675,0.00443448562765659,1.1103439181650174
3313,0.003707783450264657,0.004572518893587484,0.8108842273925789
3314,0.002665361137598301,0.004601829851214013,0.5791959337425632
3315,0.005836286883043016,0.004262092238980374,1.3693478591723858
3316,0.003262976506212976,0.00460947521550149,0.7078845971965985
3317,0.008921241961011623,0.0038967068239364657,2.2894311438085957
3318,0.008422171028225464,0.00416094155383191,2.0241022180350714
3319,0.0023448165510871932,0.004717057562288227,0.49709305432976986
3320,0.0044850613382448005,0.004518853419708336,0.9925219788461921
3321,0.004654727407272827,0.004533694179195373,1.0266963812056096
3322,-5.9260385802179786e-05,0.004749949326253711,-0.012476003791164337
3323,-0.0011789082641700023,0.004794975362683111,-0.2458632578896764
3324,-0.00252452633592086,0.004633157991322435,-0.5448824194316517
3325,-0.005422282115305606,0.004468706599984474,-1.2133896003206934
3326,-0.0019269530425174697,0.004675558408834075,-0.4121332414277306
3327,-0.0011396273336346176,0.004741615835825017,-0.24034577517314373
3328,0.004955848739430411,0.00451542967072913,1.0975364695759207
3329,0.004101977813760608,0.004658842526427621,0.8804714455343452
3330,-0.0021790020988093546,0.004682295045030784,-0.4653705240386082
3331,-0.005441491497692084,0.0043627065878110265,-1.247274229464589
3332,0.0055291094750465385,0.00444807153770572,1.2430351958544286
3333,-0.0016007143481919798,0.004737999460140841,-0.3378460385355125
3334,-0.007486672022032664,0.004236736747966305,-1.767084543458211
3335,-0.004882884184657952,0.004453277067779321,-1.0964698828166242
3336,-0.004606005822978082,0.004552565786791172,-1.0117384434821264
3337,0.0015569913065009813,0.004696687491110714,0.3315083895719811
3338,0.003319676442051839,0.004524659054193601,0.7336854340384067
3339,-0.0020014584455934166,0.0047091926380691575,-0.4250109518590528
3340,0.0032048577701983888,0.004535338467001095,0.7066413661332622
3341,0.0025438788202874004,0.004675875603197302,0.5440433057175279
3342,0.002024835933682792,0.004723859138104597,0.4286402016837526
3343,-0.0020261011105733103,0.004650271286434723,-0.4356952499703914
3344,0.004521308733557448,0.0045024748822554694,1.004182999748917
3345,-0.0006780145094489337,0.00473642727565698,-0.14314893272691231
3346,0.0038728473840681055,0.004425347395790033,0.8751510418713031
3347,-0.003719929765389717,0.004559082471073386,-0.8159382483190528
3348,0.0029759142961495095,0.004567996985617602,0.6514702845731323
3349,0.005010834509615586,0.004432603019346613,1.1304496449930694
3350,-0.004765502091870968,0.0043711775221627015,-1.0902101476567734
3351,0.004978730049185343,0.004573886800465828,1.088511864499638
3352,-0.005408371737289946,0.004518172267348506,-1.1970264561124966
3353,0.002345164944886834,0.004659688215635728,0.5032879532621003
3354,0.004622873573278322,0.004347511172566486,1.0633379397503147
3355,0.0049010072812761644,0.004554416801404741,1.0760998597591076
3356,0.0028725841111710026,0.0046641540997107,0.6158853352099105
3357,0.008063546738184706,0.004373736723522277,1.8436287430878862
3358,-0.004408162211388501,0.004508507961053205,-0.9777430248473459
3359,-0.0020521271332169253,0.004659304837134619,-0.44043633223168616
3360,-0.0035097372625563115,0.004430344860108438,-0.7922040774203765
3361,-0.003986548819409136,0.004494984902121283,-0.886888144502509
3362,0.004554846201822898,0.0044389406467121905,1.0261110846788537
3363,-0.007163512479456587,0.004121865050862752,-1.737929891216886
3364,-0.0064131623579187615,0.004197667802075872,-1.5277917787461077
3365,0.005537433161134516,0.004553375236625268,1.2161161497506148
3366,-0.0064871385623430705,0.004312188011310746,-1.504372848615944
3367,-0.004515264875733404,0.00444402171648788,-1.016031235621825
3368,-0.004538106385023811,0.0044880339618301535,-1.0111568726127105
3369,0.0039486896450876266,0.004532731629174827,0.8711501072933533
3370,-0.004506809578351062,0.0044210117621029015,-1.0194068283155506
3371,0.002284317169970062,0.004640224415077978,0.4922859253417541
3372,0.0052623977839237135,0.004513453836513025,1.1659358829266995
3373,0.00737840632123867,0.004193563817487341,1.7594596487289402
3374,0.00124292201282982,0.004782601737854072,0.25988407167424155
3375,-0.0057223880717043145,0.004381130404434198,-1.3061442010291708
3376,0.007399641280609962,0.00421130679922438,1.757089101647212
3377,0.0028912097072790557,0.004645864960223423,0.6223189292053842
3378,-0.007277914914030942,0.00429739945977072,-1.6935625794533986
3379,0.005346409000391751,0.00447306482529292,1.1952451415773166
3380,-0.0021397587323129133,0.004664013550792075,-0.4587805564907771
3381,-0.0030858678773445602,0.0046051176789497755,-0.6700953357718127
3382,-0.002936932381982848,0.004689626672674214,-0.626261446160722
3383,-0.004717870104885674,0.004462561245466761,-1.05721128414277
3384,0.004004332435155447,0.004561911328896163,0.8777751574852217
3385,-0.0029133168531368927,0.004725260312006223,-0.6165410285936128
3386,0.00512487578027604,0.004536828516627635,1.1296163744107124
3387,0.0010578977959007244,0.004774069782217842,0.22159244505413728
3388,0.0017262224680724787,0.004701525442115917,0.3671622092287549
3389,0.004921767542766186,0.004662755523264968,1.0555491314543233
3390,0.0072316654176525445,0.004183884964367281,1.7284570391495389
3391,0.007687664871466118,0.004242322875201494,1.8121357326205358
3392,0.0033012138821354193,0.004518480475456029,0.7306026661102798
3393,-0.0015757791531527928,0.004704707448352734,-0.3349366927596152
3394,-0.0012942488098454572,0.004691823580423592,-0.27585197688285806
3395,0.004540886628674359,0.004466117342500566,1.0167414513412516
3396,0.0017142670802637065,0.004676940294628554,0.3665360197632916
3397,-0.007506607471151988,0.0042644848151062315,-1.7602612734277008
3398,0.008014337595185382,0.004048025984305726,1.979813772504703
3399,0.005959457954588842,0.004331819934282605,1.3757399995842141
3400,-0.004796989021288188,0.004566876930861603,-1.0503871888623832
3401,-0.0012627257133034065,0.004673222798824404,-0.2702044750832462
3402,0.0017496167706322959,0.0047851282576047,0.36563633751127594
3403,0.002049912561324908,0.004836296803334179,0.4238599582870272
3404,0.0015833788846077316,0.004719046740345278,0.33552939221192807
3405,0.0013598546002051856,0.004751011666604972,0.2862242182572717
3406,0.00015862426038848067,0.004758132174269718,0.033337506100873805
3407,0.009207133361570004,0.003911260636339089,2.35400660237969
3408,-0.0031791945234413534,0.00457156133266961,-0.6954286056980079
3409,-0.00412119626933017,0.004527548390041615,-0.9102489723566025
3410,-0.002289231871761508,0.0046791880922146594,-0.4892369844183833
3411,-0.002921290962324466,0.004597123632476414,-0.6354606044716711
3412,0.00458861337867521,0.004628797927988196,0.9913185777521182
3413,0.005352946933742921,0.004390687414228025,1.219159195071982
3414,-0.004383371536239774,0.004653554338799138,-0.941940550622412
3415,0.004663943144266272,0.004359350691357945,1.069871059814517
3416,0.003264699702830793,0.004648135841628882,0.7023675327196803
3417,-0.00604567831849887,0.004376493456603063,-1.3813977739135914
3418,0.0013671638812830416,0.0047008652901532975,0.29083238869805134
3419,-8.884084995706415e-05,0.004748525151924448,-0.01870914591682417
3420,0.0012357118174489018,0.004707317131828978,0.26250872478795134
3421,-0.0017879608758199423,0.004675458543941743,-0.38241401544169495
3422,7.401480300096513e-05,0.004755286361635877,0.015564741504968617
3423,-0.005237038949005982,0.004439835559028325,-1.1795569631754848
3424,0.005066638003061291,0.0043602950542023875,1.16199430086231
3425,0.001976122930085096,0.004688551752925448,0.4214783229921869
3426,-0.005867658804897516,0.0044904890110709144,-1.306685928955913
3427,-0.0042914583515462285,0.004561440417445007,-0.9408121029343613
3428,-0.0028614769210099575,0.004640486979511262,-0.616632895134495
3429,0.005017252421808208,0.0043961457287773325,1.1412843730281934
3430,0.0021338394965563583,0.00471171854082852,0.4528792367510855
3431,-7.285028035589839e-05,0.004748856654920635,-0.01534059367330301
3432,0.006045346946051827,0.004344161312882804,1.3916027768407406
3433,0.005419818597894864,0.004351572605600389,1.2454850439401293
3434,0.0025487727612777526,0.004594524342966672,0.5547413771306774
3435,-0.004034312997755207,0.0044888581381631225,-0.8987392502909618
3436,-0.0029361025298269717,0.0046508830045333335,-0.6313000191501438
3437,-0.005707639404896125,0.004389294102793373,-1.300354742978774
3438,0.0013330770966464426,0.004699398951107662,0.2836697012779118
3439,-0.003127278299944672,0.0045918238548009185,-0.681053628979036
3440,-0.002920434767766191,0.004595729267776229,-0.6354671038268807
3441,-0.004188337223386416,0.00461920306408564,-0.9067229055052349
3442,-0.0017784923595526947,0.004726908306810472,-0.3762485422004621
3443,-0.001076740869349576,0.004706006578874558,-0.228801394835083
3444,-0.003945897495079365,0.004662186202418201,-0.8463620550017268
3445,0.00012749282088349667,0.004747863243318696,0.026852673371101737
3446,-0.0028309201335858865,0.004637110421457611,-0.6104922842652573
3447,0.003846025337636506,0.0046125645974414795,0.833814953999742
3448,-0.0034448726017463948,0.004690954301590389,-0.7343649885010538
3449,0.004737237663035178,0.004530111753074432,1.045722030989672
3450,-4.6236324866986145e-05,0.004750303868630914,-0.00973334046529363
3451,0.0011736126417285048,0.00477367118784977,0.24585116895266124
3452,0.0045717414795829235,0.0046931179928617625,0.9741373403644543
3453,0.006212371044983426,0.00439715764767988,1.4128151735158567
3454,0.0004472202460015867,0.004741264826540322,0.09432509306338857
3455,-0.005663309964024711,0.004565639018110053,-1.2404200028869208
3456,0.00515719046735149,0.004460038921076429,1.1563106418153866
3457,0.00550818891204633,0.004290116090320457,1.2839253754634148
3458,0.0029015265878637037,0.0046188929990960016,0.6281865781328088
3459,0.003255166361575649,0.004595980548758159,0.7082637376381412
3460,-0.0017992181742279205,0.004672018448761433,-0.38510510905728523
3461,0.0031465106958600865,0.0046250587039186955,0.6803180018437663
3462,-0.005617009378256821,0.004396356302764933,-1.2776510799919019
3463,-0.0022913048938176836,0.004627944545584948,-0.49510206339952473
3464,0.0035192990721880364,0.0046944148937225405,0.7496778942342972
3465,0.0025374155370159693,0.004735556980535205,0.535821984076136
3466,0.0014283561631516486,0.004710290405991344,0.3032416348119054
3467,0.003571683415883537,0.0045182028218328715,0.790509757247824
3468,0.0007847089156481793,0.004735580572197439,0.16570490221520037
3469,0.004690104855916898,0.0044859658764436,1.045506137383982
3470,0.0048490174658045535,0.004542743040285222,1.0674205920967306
3471,-0.0057688779742223195,0.004380987683996007,-1.3167984916498061
3472,0.003081544846938964,0.0046274517930236375,0.6659269474367538
3473,0.002136048741358725,0.004656205216572219,0.45875313522612093
3474,0.0022993201817473673,0.004655750067921649,0.4938667557757875
3475,0.003294677022004141,0.004655474894149753,0.7076994499840086
3476,0.0001684230418133961,0.004756858222039042,0.03540636149992317
3477,-0.004125762076673704,0.00462795919645059,-0.891486268901842
3478,-0.006741900252746469,0.00447264763163509,-1.5073622623568483
3479,0.001522284714423243,0.004702683301388466,0.32370555635200626
3480,0.0031589330618143814,0.004574958547355802,0.6904834282356845
3481,-0.0017816524119981898,0.004674069841201706,-0.3811779610764494
3482,-0.003141305329841197,0.004659561351409656,-0.6741633155856739
3483,0.002638312769866644,0.004626187412466011,0.5702995868168425
3484,0.0031083453815462605,0.004568567152543943,0.6803764238893636
3485,0.00889581561559675,0.004044890851489378,2.1992721045417585
3486,0.00010423520296776759,0.0047559508790418845,0.02191679553022768
